STR,Exists,Msg
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, *-center, **-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, ?-begin, **-center, ?-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, ?-begin, **-center, *-end"
"?:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, ?-begin, **-center, **-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, ?-center, ?-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, ?-center, *-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, ?-center, **-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, *-center, ?-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, *-center, *-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, *-center, **-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, *-begin, **-center, ?-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, *-begin, **-center, *-end"
"*\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, *-begin, **-center, **-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, ?-center, ?-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, ?-center, *-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, ?-center, **-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, *-center, ?-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, *-center, *-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, *-center, **-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Full Path, Exists, **-begin, **-center, ?-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Full Path, Exists, **-begin, **-center, *-end"
"**\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Full Path, Exists, **-begin, **-center, **-end"
"C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!",0,"Full path, NotExists, no wilds:  C:\CoApp\Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!"
"This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!",0,"No path, NotExists, no wilds:  This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!"
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-end"
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-end"
"This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-end"
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin"
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin"
"** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin"
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, ?-end"
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, *-end"
"?his Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, **-end"
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-begin, ?-end"
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-begin, *-end"
"*Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-begin, **-end"
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-begin, ?-end"
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-begin, *-end"
"**Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-begin, **-end"
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-center"
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-center"
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-center"
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, ?-center"
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, *-center"
"?his Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, ?-begin, **-center"
"* Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, ?-center"
"* Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, *-center"
"* Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, *-begin, **-center"
"**Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, ?-center"
"**Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, *-center"
"**Is A Legit DOOM File**In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Filename, Exists, **-begin, **-center"
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-center, ?-end"
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-center, *-end"
"This Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-center, **-end"
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, *-center, ?-end"
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, *-center, *-end"
"This Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, *-center, **-end"
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, **-center, ?-end"
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, **-center, *-end"
"This Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, **-center, **-end"
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, ?-center, ?-end"
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, ?-center, *-end"
"?his Is A Legit DOOM File ?ame In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, ?-center, **-end"
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, *-center, ?-end"
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Filename, Exists, ?-begin, *-center, *-end"
"?his Is A Legit DOOM File * In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Filename, Exists, ?-begin, *-center, **-end"
"?his Is A Legit DOOM File ** In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Filename, Exists, ?-begin, **-center, ?-end"
